"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLEKHG5",170.160924069715,-0.442282662287311,0.510204686071583,0.751091717573658,0.386130806510622,0.601688454666616
"ZNF787",1088.22671867956,0.226984441917118,0.261947873144431,0.750747551852839,0.386239654603888,0.6018059402671
"NASP",2951.65129213101,-0.26295337582398,0.303507979029997,0.750514326416649,0.386313440832674,0.60186877981985
"JADE1",499.365368022928,-0.235736078561383,0.272190505727544,0.750221206452707,0.386406204539104,0.601961172467829
"GMPPB",394.014208546289,-0.375566572393924,0.433511254394809,0.749971627811092,0.386485213722302,0.602032123548724
"LACTB2",318.977696011067,-0.386117233332883,0.445779409470627,0.749576962318955,0.38661020005757,0.602162998991274
"OTULIN",417.570197874669,0.259515908780634,0.299831187116698,0.749096093897222,0.386762563761579,0.60230769754768
"TPI1",16333.7995717937,0.278925943024257,0.322318508866949,0.748575768559903,0.386927525816322,0.602408151400746
"UQCRFS1P1",194.759029895825,-0.355275379739232,0.410500292527708,0.748784194917405,0.386861435047579,0.602408151400746
"SNUPN",435.737044254143,0.248028453483,0.286794814036626,0.747759964155804,0.38718636738603,0.602758977957311
"TEX2",387.456776714936,-0.246990995655464,0.285715143015768,0.747253640316174,0.387347139913096,0.602904918414656
"ACTG1P1",6.23960607763281,-1.87943721736553,2.18871544646104,0.746576914632719,0.387562168638644,0.602932718714105
"AFAP1L1",211.88615484661,0.304837643469844,0.352753111076228,0.746838765180911,0.387478945775427,0.602932718714105
"CEP19",160.339056947258,0.400370066468325,0.463476638502366,0.746459152206768,0.387599604887639,0.602932718714105
"FSCN2",9.38290171705437,-1.57059223915488,1.83262305458003,0.746948898404206,0.387443950207566,0.602932718714105
"SMIM13",1184.97416971326,0.203073033787664,0.234976960594055,0.746857818210387,0.387472891225522,0.602932718714105
"TOMM5",118.685784457366,0.429445005748654,0.496890081359958,0.746631900144351,0.387544690709492,0.602932718714105
"MXRA7",3745.37078366124,0.29009642145386,0.335810947998595,0.746032998244004,0.387735120801522,0.603091373268146
"SFR1",281.30824723007,-0.331159052481399,0.383414382205996,0.745526691533797,0.387896212960802,0.603289778781433
"GSG1L",17.0903317979781,-1.56575423241283,1.90090517202795,0.745015215138565,0.388059046942825,0.603450143773587
"TMEM156",11.1941797530489,-1.71301734392866,2.0580655665764,0.744992094792686,0.3880664098564,0.603450143773587
"PRKG1",184.965501321283,0.355141302903586,0.411688749461418,0.7445814952125,0.388197202763277,0.603601355031232
"CCDC85C",604.522910338272,-0.284493666667884,0.329782376195953,0.743949432832565,0.388398663723138,0.603862411233191
"URM1",1207.2409071126,0.173581828223928,0.201273056287016,0.74361126797659,0.388506510293951,0.603977888021792
"CNBD2",11.8266440227222,-1.2050625775468,1.39595992819972,0.742965570960095,0.388712552954903,0.604245988737467
"FBXO42",373.100127580431,-0.253588007866498,0.294237284874098,0.742437211935865,0.388881269055766,0.604403803914749
"GABPAP",16.9438213019048,-1.06572370891818,1.23930531920768,0.742478573673118,0.388868057613227,0.604403803914749
"NAP1L3",120.77093460766,-0.451656772793901,0.524261591285771,0.742050518700978,0.389004814612382,0.604543591471731
"AKR7A3",19.303054630292,0.978067437989744,1.13603888810809,0.741771048024795,0.38909413828958,0.604630176023974
"RNASEH2B",1151.81153743004,0.195450465276172,0.226935868117449,0.741560681761186,0.389161394333681,0.604682456733713
"TTC14",295.193560721753,-0.400928836615321,0.465674643461865,0.741241839752121,0.389263362758086,0.604788660162188
"ZNF713",27.9830037569715,-0.758052924270778,0.881190512214068,0.741130866978182,0.389298861767094,0.604791582313474
"ZNF585A",68.1269259527223,-0.629441695638202,0.732627463772187,0.740895096106044,0.389374297720835,0.604856542267318
"TMEM255B",48.6357787511878,-0.877507921318385,1.03119778016097,0.740529026028021,0.389491464910879,0.604986310977958
"FKRP",235.333418848671,-0.316272006922826,0.367481520217395,0.74023702623866,0.389584960742591,0.605079292390505
"SMOX",205.097995116491,0.372404023002376,0.432974286070368,0.739083841692576,0.38995451441157,0.605600976714791
"FGFR2",484.048228508307,-0.256921572282071,0.298942788024779,0.738748762580144,0.390061989093006,0.605707048770046
"SNU13",12101.2850709354,0.235195486540302,0.273779295611511,0.737813709869513,0.390362126099685,0.606057246062591
"TMEM69",1082.46821498934,-0.247452057509093,0.288077490900184,0.737748509957612,0.390383066557716,0.606057246062591
"GLT8D1",1041.23198502071,-0.185643010241248,0.216198376838101,0.737243670537381,0.390545261845798,0.60625673143549
"DDIT4L",54.7083342813086,-0.53145045217633,0.619836350670244,0.736042086023168,0.390931696426442,0.60672441304742
"EGR1",27.2548325349407,0.874102539997666,1.01970800453846,0.735948096169238,0.390961947046336,0.60672441304742
"AC016739.2",943.150789243835,0.249255591883018,0.290779250617522,0.734213183321998,0.391520931371864,0.607352035472952
"CYGB",18.3040876578632,-1.23906050341061,1.448447072943,0.73425834893424,0.391506364613077,0.607352035472952
"NFE2L1",1108.32899649091,0.239297563010489,0.279476040699325,0.733815662444584,0.391649172848849,0.607446212565807
"ZBTB8OS",1415.51269348951,0.215924493347083,0.25200605889357,0.733909644582127,0.391618848482079,0.607446212565807
"CMAS",1857.76692753303,0.237152974585501,0.276858511320362,0.733674270297001,0.39169480091843,0.607464609355392
"C3orf33",37.2090967049749,0.813796958062804,0.951045567706221,0.732651418770246,0.392025108235942,0.607877884134415
"GTF3C5",1048.30182227377,-0.181024750543207,0.211473384681963,0.732639804412997,0.392028861129932,0.607877884134415
"SEMA3C",127.414581533988,-0.394473072950314,0.46091391450224,0.732435903993704,0.392094754933438,0.607927660195859
"ZBTB49",65.7420991279877,0.511498686671588,0.598142006319541,0.73228893485436,0.392142260304375,0.607948919585979
"MVP",85.322262582052,0.43902169038928,0.512936871447264,0.732151509769722,0.392186688187345,0.60796540460925
"HOXD12",9.43256513619359,1.58698121076929,1.88292054178029,0.731806537047639,0.392298245561518,0.608033551964479
"ABT1",2336.54328826327,0.184133416332192,0.215285542748777,0.731473533557107,0.392405975524409,0.608095744653641
"GS1-124K5.12",710.246776627859,0.245392318735633,0.286879111884846,0.731483474817693,0.39240275881225,0.608095744653641
"CD58",247.792314894161,-0.447613493121632,0.523364691385702,0.730876587051938,0.392599200011456,0.608303343309232
"SKIV2L",50.3543478133104,-0.781240673609205,0.913485412047392,0.730514731203769,0.392716394950441,0.608419561243406
"ZIC5",484.296384989595,-0.252473680846362,0.295472442186576,0.730275431985106,0.392793924837631,0.608487273557994
"MTRNR2L12",6.41197339391876,-1.58536343185368,1.85412913232814,0.730063002792889,0.392862767597787,0.608541517916668
"TSR2",1089.9114912704,0.262107332211748,0.306873570193195,0.729442573808043,0.393063931696047,0.608748289532703
"TSTD3",209.15504595475,0.282121680663008,0.330323213963032,0.729318511968543,0.393104174499111,0.608758207733409
"TMEM187",299.631586565289,0.41490801310867,0.485692562192353,0.729156377200383,0.393156776206671,0.608773460446933
"WNT3A",130.308747092192,0.414668241636354,0.486310316510618,0.729079555986431,0.393181702997939,0.608773460446933
"ZFP36",35.1669217391258,0.673846175001474,0.789189256572671,0.728866797790808,0.393250750198914,0.608827968681451
"ATP6V0B",6055.91454912365,0.217587309497621,0.254885745563987,0.728587288946528,0.393341486717779,0.608916043890616
"TBC1D8",208.400144019349,0.351789619501955,0.412529019116903,0.728325197666862,0.393426596335871,0.608995393915189
"HSD3B7",25.0962626206115,-1.07636412735767,1.25679365944035,0.728193951361789,0.393469226253496,0.609008980495603
"RIBC1",93.0564363915616,0.425059685162939,0.498101357596968,0.727839697662446,0.39358432402433,0.609134720337035
"PPP1R42",20.6191414301344,1.2405899614995,1.45269529885994,0.727506494653689,0.39369262655895,0.609249922735098
"AMIGO2",82.5137035130468,0.572059595473967,0.670446911975593,0.72735353152278,0.393742359232058,0.609274474676132
"GLUD1P3",55.4725402501303,0.816536477837614,0.955643109850044,0.727107488715873,0.393822373713873,0.60927594356383
"MMADHC",2073.92810240784,-0.268806956177476,0.315199368343459,0.727038200224399,0.393844910934062,0.60927594356383
"RHOBTB1",300.702820286634,-0.286802790362045,0.336349973861434,0.727198214174976,0.393792866571679,0.60927594356383
"ZNF367",246.959874353891,-0.307899219656434,0.361223326004298,0.726585386534964,0.393992241705909,0.609451455570878
"GLI4",372.638041193174,0.269680894239211,0.316478689198902,0.725775441587828,0.394255969107134,0.609806971390021
"ZNF227",207.003725074846,0.314231673109011,0.368890804112467,0.725480022131649,0.394352224299857,0.609841903660489
"CPAMD8",62.4988192707761,0.572486901723731,0.673133427002158,0.724682080925774,0.394612383002419,0.609950173681221
"HDAC8",383.801615576287,0.348056640774598,0.40884600454632,0.724776011655905,0.394581745241865,0.609950173681221
"KIAA1143P1",32.8545751850606,-0.777224567356869,0.912559106547753,0.724692526441679,0.394608975777639,0.609950173681221
"RP5-1099D15.1",12.4806289721131,1.18062343018625,1.38827802705921,0.724950119585614,0.394524964819589,0.609950173681221
"VPS11",357.811000027514,0.241338963843547,0.283513569504707,0.724659365355791,0.394619792744621,0.609950173681221
"NUTF2",9497.59201103567,-0.151182283054918,0.177653562044176,0.724126055737571,0.394793814113308,0.610114312850994
"SLC2A10",88.82601106758,0.447426990747903,0.526075452692386,0.724200349519592,0.394769565089196,0.610114312850994
"RNF167",3617.85509451332,0.218070943612514,0.256285277328008,0.723922584751321,0.394860236747821,0.610164547250755
"CAMKV",178.739147872226,0.408756777294958,0.480345551484022,0.723774835483155,0.394908479241929,0.610186682260783
"GALNT12",185.445450336239,-0.329747335929662,0.387627440298272,0.723632629733757,0.394954919705574,0.610206029328692
"NECAB1",230.227434185088,-0.304418652933969,0.357966916084694,0.723269629154842,0.395073501323871,0.610336821710299
"MRM3",321.045068483018,-0.351442234129232,0.41345711059088,0.722475300253777,0.395333164195059,0.610633092115491
"PRAG1",72.606057433484,0.560832755863484,0.660355704888651,0.722115653043616,0.395450812276615,0.610709941871088
"UBL7",2336.51589387502,0.161207435243446,0.189691426187693,0.722150293416462,0.395439478494663,0.610709941871088
"PEX11B",287.664901731101,-0.310488889213489,0.365371635852669,0.72189525799682,0.395522933015188,0.610768889694699
"MTFMT",493.2645488427,0.259837118815744,0.30584549083651,0.721453819834863,0.395667443587957,0.610887170455488
"RP11-392P7.1",8.16725273663069,1.40120165909133,1.65174747303476,0.721530265868836,0.395642412527692,0.610887170455488
"HOMER3",375.112720252343,0.310857798302176,0.366083151324464,0.72104465566494,0.395801456826815,0.610937681755462
"L2HGDH",381.996394711656,-0.294695593492662,0.347056785054933,0.720852468064649,0.395864426479875,0.610937681755462
"POLD1",1114.87285045455,0.223109845487765,0.262693125213514,0.720859829481142,0.395862014269238,0.610937681755462
"SENP3",617.670455156855,0.289628641155314,0.341150341478044,0.720835585598621,0.39586995865611,0.610937681755462
"MCRS1",2853.87525037893,0.179644563523195,0.211678958643518,0.720152898658867,0.396093760204304,0.611186494990531
"GDPD5",171.733853850547,0.336499046799472,0.396978427069997,0.719023758080368,0.396464320991918,0.611697524412058
"IFT46",883.974122328902,-0.198658428049243,0.234359159190524,0.718381152200692,0.396675434469247,0.611865820638065
"MFSD12",1001.60888060677,0.20980256056254,0.247507157000161,0.718504644798088,0.39663485120552,0.611865820638065
"TSSK6",58.2126778550295,0.523852985990971,0.618565964033862,0.718392349912193,0.396671754328048,0.611865820638065
"CEBPA",269.30927094608,-0.267380307541115,0.315684957459428,0.717557667792846,0.396946208761174,0.612126032540161
"GPT2",904.565634903007,0.343286706316372,0.405072601308478,0.717610999882851,0.39692866427164,0.612126032540161
"MINDY1",243.671966537136,-0.53412296350779,0.630046714664808,0.71726467492671,0.397042613679642,0.61222221823063
"CAMK2G",550.402354186545,-0.249792549615719,0.294961407601303,0.716641332668033,0.397247827659049,0.612287385493743
"CCDC171",67.684108246657,-0.544779667353571,0.643835429887654,0.716735161916787,0.397216927814933,0.612287385493743
"FAH",721.939097415298,-0.22947604441679,0.271035507266204,0.716619400752364,0.397255050777264,0.612287385493743
"IFT52",1193.6252080944,0.222156953426697,0.26230754854966,0.717027296661428,0.397120744244112,0.612287385493743
"XPA",433.935454696512,-0.297371106127739,0.351142783474102,0.716832352092084,0.397184924811445,0.612287385493743
"TNFAIP2",86.6841092504208,0.444989728377429,0.525581115438566,0.716300472913801,0.397360108805626,0.612385237586056
"ARMCX4",74.3004022975879,0.463857174895149,0.548193650737445,0.715601693811202,0.397590434038056,0.612646844397827
"TTC30B",106.502364259304,-0.440920283795672,0.52132125514864,0.715458606814011,0.397637620875311,0.612667077727548
"XCL1",76.6600611263791,0.540538220947219,0.639144014587151,0.715248936711106,0.397706779929068,0.612721158767143
"CATSPERG",14.5136166682916,1.14039564820984,1.3480569011591,0.714991526415282,0.397791709721904,0.612799525423621
"CH17-472G23.1",18.1861080825512,1.62338848121432,1.96585171729119,0.714844660140407,0.397840178437434,0.612821715051754
"DDIT3",498.795834667634,0.50998391000378,0.603045982573224,0.714258665893084,0.398033652920133,0.613067244523389
"OVOS2",50.3802523835325,0.723675770886046,0.857777436485636,0.713653060908207,0.398233745182648,0.613217929969686
"CCHCR1",382.18584874041,0.305882230974886,0.362210339263446,0.713364080537573,0.398329275759141,0.613312536024217
"DMTN",189.878012486265,0.315229439480258,0.373241956541416,0.712917798188741,0.398476872073544,0.613434787660711
"CA5BP1",302.505885951144,0.282871703083603,0.33513971050291,0.712535891271699,0.398603240730635,0.613526681654794
"CCDC150",235.445945260513,0.358025970326081,0.424326064074763,0.712369059689465,0.398658461607225,0.613526681654794
"HMGN2P15",10.6929677072179,-1.14986011201576,1.36264735569115,0.712326608519852,0.398672514615611,0.613526681654794
"PHETA1",155.754114400619,-0.399384354932814,0.473311514636813,0.712304152869265,0.398679948609971,0.613526681654794
"SFRP4",6.41610599915687,-1.44502241780386,1.71140661735412,0.712222191925477,0.398707083670161,0.613526681654794
"FIP1L1",230.830926511963,-0.417676999927656,0.495080412343099,0.71203891960171,0.398767769872115,0.613567582962654
"SIRT6",422.578131514422,0.261451161735438,0.309862618051711,0.711577463859541,0.398920629026929,0.613750287881164
"C12orf66",209.088670004867,0.322587536286142,0.38242030910141,0.710904836713993,0.399143591608834,0.613935808228704
"PLSCR4",35.2150914801546,-0.634811058449103,0.75355076080423,0.710996581834586,0.399113169290167,0.613935808228704
"STIMATE-MUSTN1",6.47437586898414,1.71207343729189,2.04466071630032,0.71011540933273,0.399405501458505,0.614286139286869
"H6PD",440.859549438486,0.493414453800261,0.584981323303464,0.709747091511431,0.399527784165894,0.614421682094754
"MAOA",56.7286406041983,-0.536339714936261,0.637735836423818,0.70941442370404,0.399638277588884,0.614539072897172
"IL10RB",17.7061069960067,1.14444077933039,1.3586313492078,0.709047076249007,0.399760341091579,0.614674233866454
"NMRK2",45.3835553810416,0.713824330850019,0.854985733382078,0.708812843274423,0.399838201065155,0.614741409893354
"NAV2",149.392491885742,-0.478590096686769,0.567925100924016,0.708183126394104,0.400047630502695,0.61495829041643
"TCN2",86.6246036878692,-0.414480265216663,0.492302327364078,0.708258949191872,0.400022405151846,0.61495829041643
"FOXB2",7.25666172126515,-1.45033282966948,1.72136899911583,0.70750350380527,0.400273835971941,0.615200880746281
"MOCS1",332.119766420118,-0.293041193203809,0.348341481077748,0.707061320018965,0.400421111990513,0.615374662968506
"MSANTD2",123.00203356611,-0.45945492926628,0.546781156623361,0.70651617561316,0.400602788843691,0.615601278833006
"LRRN2",107.051029792675,-0.429933324861703,0.511695754295198,0.706381995858862,0.400647524432239,0.615617438036896
"CHKA",231.746711288052,-0.327119725953596,0.389436961930986,0.705760579186219,0.400854799600631,0.615883324350102
"BMS1P10",44.8034638733827,-0.598720719283997,0.712796121254113,0.705425108388702,0.400966761477201,0.615962712739262
"NAGLU",770.581670038387,0.210596551308777,0.250727835777842,0.705298021633467,0.401009187971219,0.615962712739262
"SEPTIN7P9",10.4805859242861,-1.22141135162294,1.45923864208718,0.705194793757947,0.401043654242564,0.615963061540487
"RPN1",4166.71991538725,-0.189813860760869,0.226053554208123,0.704934845786354,0.401130466110033,0.616043801034616
"LPIN2",195.521753919629,-0.409530923873103,0.487949215870154,0.704647408313207,0.401226490110062,0.616138673246267
"INTS9",169.41376384976,-0.326978140736517,0.389533557204338,0.704055842402525,0.401424219145774,0.616284494148531
"CTAGE7P",17.7447100503364,-1.26608050154045,1.54574743221928,0.703559514136678,0.401590224536053,0.61648674284526
"ACADS",333.060039685799,0.426824320978397,0.508625943883303,0.703367584669152,0.401654445342895,0.616532719429921
"PHGDH",5539.75605646628,-0.350561073317884,0.417937650180862,0.703114899490657,0.401739018155845,0.616609925486192
"LZTFL1",282.371605521896,-0.347269592391927,0.414168990493439,0.702727923381687,0.401868587838392,0.616756176012001
"C1GALT1",370.045371715739,-0.237643355092057,0.283573764846191,0.702378186899324,0.40198574099316,0.616778122001445
"DAND5",8.30800023733991,1.30416356830527,1.55761798757343,0.702405291459016,0.401976659854715,0.616778122001445
"XKR8",376.8124398132,0.252451629235563,0.301183965289436,0.702572467544982,0.401920655606562,0.616778122001445
"ENY2",2638.88606822548,0.292132762098598,0.348541946231942,0.702246879514689,0.402029738572138,0.616780180096783
"GARRE1",148.924233295892,0.537439422478329,0.64549689434047,0.702055059582193,0.402094024868429,0.616780180096783
"NEK6",999.843928511816,0.226360009044807,0.270167136144301,0.701964975161545,0.40212422080907,0.616780180096783
"RP11-112J1.1",6.86977302945996,1.5167948935734,1.81254086245491,0.70205994244705,0.402092388245697,0.616780180096783
"RN7SL5P",11.1581310140981,7.03458790948731,6.91394637141606,0.701691629884461,0.402215865249782,0.616868151393314
"SHISA4",11.2224105041607,-1.44554071555167,1.72103422620356,0.70136790000619,0.402324441427907,0.616982073249344
"OARD1",675.741315909469,0.206950349805389,0.247207615377022,0.700756119003074,0.402529743896834,0.617185831533668
"TRIM46",56.8139420285492,0.555730858107363,0.663222361407011,0.700665310574195,0.402560230528964,0.617185831533668
"ADAMTS17",124.882513587283,0.471121139060963,0.563022146408167,0.699850197118423,0.402834034760604,0.617413379707957
"METTL8",381.544010108331,-0.228148231427708,0.272660167361425,0.699973369390051,0.402792642661386,0.617413379707957
"ZNF239",180.084812551034,-0.374468682907615,0.447523008418363,0.699814808254757,0.40284592834975,0.617413379707957
"RPGRIP1",9.09434563110181,-1.5659873027578,1.86750703849064,0.698879581520799,0.403160427361989,0.617737508580376
"CCDC110",26.3941040790027,0.713192833195328,0.853026137883486,0.698668396571577,0.403231494335757,0.617793781561938
"PEG10",11.416316564855,1.35357782375102,2.00472760638026,0.698066218035116,0.403434236869568,0.617841314487403
"RPL13AP20",10.8136879822291,-1.25420182174687,1.49800198776416,0.698129724138248,0.403412848518987,0.617841314487403
"SLC66A1",387.570059006387,0.230330589516463,0.275635097127811,0.698237314852236,0.403376616591842,0.617841314487403
"TRAF1",51.953409773593,0.703477293922339,0.841076918090263,0.69741542149697,0.4036535152221,0.618071898786754
"BCL9L",218.93957954658,-0.519876279479104,0.622674680827721,0.696915259469705,0.4038221570767,0.618224883483094
"FGF18",9.48864370636871,-1.49157054497461,1.78450830961237,0.696758510603814,0.403875029924403,0.618253215481621
"MSL3",584.988460724794,-0.23813061181243,0.285288303765164,0.696555846933492,0.403943405221866,0.618305271840498
"NLRC5",25.1612370800698,-0.810244272186493,0.968151358810942,0.696262163324981,0.404042519060003,0.618404365993658
"NLRC3",18.8632345077882,-1.09979014559458,1.31465568034387,0.696143371950001,0.404082619449672,0.618413128362366
"DNAJB9",195.903433861319,-0.337514820798815,0.404436244973109,0.695751460913996,0.404214957975078,0.618563039636922
"OTUD1",206.310104967417,0.349715649007923,0.419365784489157,0.695602063497518,0.404265422375334,0.618563709986449
"TCEAL4",1509.21477406998,-0.228578858506406,0.274088312841566,0.695418076251244,0.404327583373966,0.618577534220398
"AANAT",9.70309246586633,1.18213800002669,1.41793331381237,0.694882522392341,0.404508602267202,0.61874923516597
"PTMA",24959.7534693874,-0.258088149763449,0.30954684571903,0.694931162638142,0.404492156829788,0.61874923516597
"LYRM7",541.757181291619,-0.210042582230853,0.251995829698337,0.694775583072897,0.404544762255891,0.61875193614891
"NME1",2961.43029187485,0.186614885588769,0.223874925691016,0.694604938521891,0.404602473018539,0.618787595817692
"ZC2HC1C",20.7469828049208,-0.830634655402277,0.994701901546588,0.694366879208445,0.404683003042263,0.618858145590812
"TIMM23B",82.8602712031111,-0.451565090327361,0.541773636640333,0.693681136081864,0.404915105054285,0.619160453882412
"GTF2H2B",154.264331274869,0.394813930125633,0.473913639692207,0.693185223836736,0.405083076514711,0.619332297297766
"PLEKHM2",863.769321451589,-0.199197681651161,0.239245543874011,0.693146080387052,0.40509633920527,0.619332297297766
"ARGLU1",1008.7430167876,-0.248062167116044,0.298242595527881,0.692327344769822,0.405373890854553,0.61967640042263
"KRT17",14.6151972091741,1.16770128133265,1.40168536114465,0.692278956130835,0.405390303311503,0.61967640042263
"RPS10",197.546026825162,-0.31363701507093,0.377125032775131,0.691692344008615,0.405589347634778,0.619875317640783
"COLQ",41.6776374877038,-0.799058908066285,0.974671007705889,0.691585088035893,0.405625756275508,0.619878300662283
"CES2",673.616503603781,-0.207847273457286,0.250012048428639,0.690958341527789,0.405838604419626,0.620045562081451
"IFT27",1112.00395313782,0.207894190473553,0.250137175354193,0.690588104161392,0.405964416711439,0.620185110108593
"SBDSP1",949.307935215264,0.258103405041319,0.310537550567219,0.690409073266267,0.406025274587205,0.620225413078358
"DZIP1",1167.92587668174,0.263882623200449,0.317643448645167,0.690177689349326,0.406103948559612,0.62029292193814
"GGACT",201.46336630823,0.355475209888996,0.42777862794351,0.689801736273679,0.406231825737746,0.620330238945934
"TRPC1",165.361257823268,-0.370513733540188,0.446753191337285,0.689240097628044,0.406422971985207,0.620516784012041
"CBX2",1018.65638874491,0.20608480043138,0.248314168953351,0.688924063696163,0.406530587784095,0.620531652886949
"CD207",30.2964160996945,0.750577755283873,0.905630580471162,0.688914395899701,0.406533880516977,0.620531652886949
"NCR3LG1",745.762554451295,-0.878755767277586,1.05651800056734,0.68890761463139,0.406536190157064,0.620531652886949
"IRAK4",223.157625695616,0.281526714803511,0.339273668102447,0.688502619637276,0.406674162696489,0.620617032870601
"KLLN",37.5960287623057,-0.620552119310246,0.747372084341519,0.688439653963464,0.406695619817205,0.620617032870601
"ZNF33A",729.459535337655,-0.204829303367488,0.246889339424589,0.688246838981698,0.406761336627898,0.620664668866487
"PRDM16",148.814778955543,0.378965759190049,0.45781724310933,0.68748083199759,0.407022567108766,0.620957936082657
"RPL21P28",91.9645715985014,0.516692369670078,0.622689193031533,0.686718012204793,0.407282954835775,0.621197147731716
"PRKD1",198.14970912496,-0.341314848807456,0.412062988933476,0.686483324251412,0.407363114393886,0.621266736855376
"TBP",516.175084781496,-0.252143128944183,0.304344427650698,0.686051105626746,0.407510802626524,0.62138661970259
"MYH15",7.23882381504954,-1.88700461179166,2.31710830363658,0.685946439390221,0.407546578666309,0.621388503280524
"ZNF623",19.1613702015048,0.914157538934389,1.10235740885536,0.685633864740645,0.407653447424211,0.621498772810301
"WDR6",1383.91812002634,-0.208351471833483,0.25167703126659,0.685423772465811,0.407725300704826,0.621555644409781
"CLTCL1",331.555191058938,0.269072299284357,0.325367374241502,0.684435983053092,0.408063381724474,0.621998442456754
"TNFRSF13C",125.085668491689,-0.577182986000493,0.700804873590402,0.683911053248934,0.408243211577103,0.622187002395127
"PFN2",2759.20045917222,0.164776966026309,0.199292800028592,0.683560364538337,0.408363414880525,0.622303542851017
"CHST6",172.597288265294,-0.352167295463897,0.42597895852272,0.683305646173281,0.408450755599286,0.62234514213866
"CBX3P2",20.3679886220867,0.824996241231067,0.997123412076929,0.682397589607568,0.408762343432582,0.622767154331991
"CENPQ",324.311862714019,-0.377294227257181,0.45677690169227,0.681829383340599,0.408957493506735,0.622984649095321
"USP5",959.913784594993,-0.214746957141642,0.260107049775864,0.681780297861508,0.40897435829993,0.622984649095321
"TMEM200B",9.23066864962963,-1.5609125430208,2.30520758407243,0.681401734684925,0.409104459380101,0.623077313261769
"CPQ",34.8705305062488,0.736361135496315,0.891321164998151,0.681153590039187,0.409189772404455,0.623101744164224
"TRPM3",7.89218971035416,-1.32963294874985,1.6080284590081,0.681189760670897,0.409177335184377,0.623101744164224
"BST1",6.667236089291,1.36299160840547,1.65118756502311,0.68086626302366,0.409288589112949,0.62319946831502
"RAB3C",17.5742630611662,-1.03041674430595,1.2488822404662,0.680742888739459,0.409331030409634,0.623211343692392
"LRRC7",20.0955751071298,-1.3797276438822,2.03534998537363,0.680620880319054,0.409373008200694,0.623222511426799
"KCNIP2",19.0503013096828,-0.932676542012024,1.13261122994193,0.680519611702799,0.409407855129799,0.623222822286773
"HOXA13",514.248855721356,-0.247150228944601,0.299621219344235,0.680168350922969,0.409528759121852,0.623258971114801
"KLF16",441.36396323971,-0.233513140960629,0.283119641595327,0.680285005029688,0.409488600951081,0.623258971114801
"LEKR1",30.4513228036319,0.698683763929543,0.847534242805636,0.679719143297383,0.409683452881498,0.623431341341411
"ENC1",108.474462208838,-0.419987858137117,0.509170136456572,0.678740670631278,0.410020707191762,0.623724475023062
"NPHP1",300.059798895401,-0.303724682303183,0.368802132577679,0.677937647368495,0.410297793650191,0.62404948493126
"SERP2",103.305839825045,0.456575778469192,0.555079909067441,0.677797198376936,0.410346284441345,0.624070475703761
"MED19",262.075025248263,-0.278669899224417,0.338656255376918,0.67719231054339,0.410555221678393,0.624282684303464
"NBPF25P",15.4952589267669,-1.06602494517665,1.29551464060217,0.677196802088766,0.410553669655229,0.624282684303464
"SLCO1B1",7.8931182838243,-1.54553799171794,1.90096469968435,0.676991866760098,0.410624492463575,0.624335245048996
"PIGO",514.070728782794,-0.243191045236594,0.29562189106431,0.676832755480405,0.410679491513654,0.624366099242004
"FLT3",18.1039393074925,-1.13567105067436,1.37633376721305,0.676440999161358,0.41081495380602,0.624481570510373
"RP1-102E24.1",15.4507276809775,1.06481489422099,1.29197391930262,0.676412332949489,0.410824868648708,0.624481570510373
"RFLNA",16.3766336920457,1.28034659293057,1.55525666640579,0.676136296253233,0.41092036006669,0.624573950456214
"SPARCL1",9.56458186739245,1.41040788510903,1.74777397040097,0.67566194416947,0.41108453253189,0.624770696988148
"SLC16A14",155.024734358096,0.384426898860453,0.468432998346384,0.673511104416463,0.411830147998684,0.625741491068311
"SPATA33",742.038719045942,0.24953045380605,0.304033275323687,0.673418130945819,0.411862423331844,0.625741491068311
"AASS",395.813731243794,-0.335844125052413,0.409852975105323,0.673009867598481,0.412004194309443,0.62583461750255
"CCDC170",20.1626154289106,0.917381206725625,1.11575753294518,0.672770507321118,0.412087346520679,0.62583461750255
"RPL23",40961.1146242626,0.1710631742362,0.208513472412045,0.672951290714252,0.412024541253526,0.62583461750255
"THBS4",36.6446522035153,0.608036482481066,0.741121130261875,0.672780659747239,0.412083819131071,0.62583461750255
"AREG",13.3471220636516,1.17694195670683,1.43837813367162,0.672607600265458,0.412143953529789,0.625852091162395
"TRAF3IP1",332.006435195776,-0.399406216826059,0.487271342071786,0.672054115349084,0.41233636437949,0.626038585128452
"NUDT9P1",8.94777852731143,1.23301720708,1.50406710298219,0.671712063351947,0.4124553399477,0.626166376848871
"RP11-478C6.4",41.6469307317486,0.660664339084563,0.805716558060879,0.670558973741223,0.412856791231464,0.626670070389304
"SLC16A3",6.49274895553226,-1.53456416129697,1.87366434878179,0.670593185293406,0.412844872087365,0.626670070389304
"FBP1",18.8349825810626,-1.02032426356535,1.25904357728814,0.670242633334873,0.41296702681132,0.626673323495065
"HLA-C",2495.12949241416,-0.284204229889772,0.347052466884812,0.670333276702053,0.412935435750573,0.626673323495065
"HS1BP3",632.053059979986,-0.314655268473218,0.384245323870147,0.670152990830701,0.412998272560172,0.626673323495065
